X,V1,size,expr,time
42129,labels,70310,labelled_opart,9744000
42130,labels,70310,labelled_opart,9781900
42131,labels,70310,fpop,31058600
42132,labels,70310,fpop,30485100
42133,labels,70320,labelled_opart,8628000
42134,labels,70320,labelled_opart,8624500
42135,labels,70320,fpop,31128100
42136,labels,70320,fpop,36871500
42137,labels,70320,labelled_opart,9868800
42138,labels,70320,fpop,39843100
42139,labels,70330,fpop,45668900
42140,labels,70330,labelled_opart,9729200
42141,labels,70330,fpop,31061800
42142,labels,70330,labelled_opart,8659300
42143,labels,70330,fpop,29945300
42144,labels,70330,labelled_opart,8555400
42145,labels,70340,labelled_opart,8332900
42146,labels,70340,fpop,28928700
42147,labels,70340,fpop,28809400
42148,labels,70340,labelled_opart,8744900
42149,labels,70340,fpop,32671500
42150,labels,70340,labelled_opart,9860000
42151,labels,70350,fpop,36895300
42152,labels,70350,labelled_opart,9477700
42153,labels,70350,labelled_opart,11419700
42154,labels,70350,fpop,35299000
42155,labels,70350,labelled_opart,8651700
42156,labels,70350,fpop,29870000
42157,labels,70360,labelled_opart,8641800
42158,labels,70360,fpop,29809700
42159,labels,70360,labelled_opart,8628100
42160,labels,70360,labelled_opart,8751400
42161,labels,70360,fpop,32665900
42162,labels,70360,fpop,32983100
42163,labels,70370,fpop,32415600
42164,labels,70370,fpop,33001600
42165,labels,70370,fpop,33033800
42166,labels,70370,labelled_opart,9061000
42167,labels,70370,labelled_opart,8684200
42168,labels,70370,labelled_opart,8649400
42169,labels,70380,fpop,30208700
42170,labels,70380,labelled_opart,8519900
42171,labels,70380,fpop,28867100
42172,labels,70380,labelled_opart,8335700
42173,labels,70380,fpop,28888000
42174,labels,70380,labelled_opart,8477600
42175,labels,70390,labelled_opart,8537000
42176,labels,70390,fpop,31333400
42177,labels,70390,labelled_opart,9672800
42178,labels,70390,fpop,33792200
42179,labels,70390,labelled_opart,10020800
42180,labels,70390,fpop,32956600
42181,labels,70400,fpop,35564600
42182,labels,70400,fpop,31350200
42183,labels,70400,labelled_opart,8687700
42184,labels,70400,fpop,29732500
42185,labels,70400,labelled_opart,8719200
42186,labels,70400,labelled_opart,8466400
42187,labels,70410,fpop,30147400
42188,labels,70410,labelled_opart,8632100
42189,labels,70410,fpop,30307400
42190,labels,70410,labelled_opart,10316300
42191,labels,70410,fpop,32226200
42192,labels,70410,labelled_opart,9072300
42193,labels,70420,fpop,32986300
42194,labels,70420,labelled_opart,9786100
42195,labels,70420,labelled_opart,10519400
42196,labels,70420,labelled_opart,9879400
42197,labels,70420,fpop,30762100
42198,labels,70420,fpop,29685200
42199,labels,70430,labelled_opart,9022200
42200,labels,70430,labelled_opart,8929400
42201,labels,70430,fpop,30478900
42202,labels,70430,fpop,39993600
42203,labels,70430,fpop,34978700
42204,labels,70430,labelled_opart,10106700
42205,labels,70440,labelled_opart,10916200
42206,labels,70440,fpop,35190800
42207,labels,70440,labelled_opart,9549600
42208,labels,70440,fpop,33445800
42209,labels,70440,labelled_opart,8707900
42210,labels,70440,fpop,29932500
42211,labels,70450,fpop,29299100
42212,labels,70450,fpop,29091000
42213,labels,70450,labelled_opart,8377900
42214,labels,70450,fpop,30121700
42215,labels,70450,labelled_opart,9845600
42216,labels,70450,labelled_opart,9660600
42217,labels,70460,fpop,34470900
42218,labels,70460,labelled_opart,10180200
42219,labels,70460,fpop,34598800
42220,labels,70460,labelled_opart,9386100
42221,labels,70460,fpop,31204400
42222,labels,70460,labelled_opart,8708300
42223,labels,70470,labelled_opart,9711400
42224,labels,70470,labelled_opart,8542800
42225,labels,70470,fpop,29368300
42226,labels,70470,fpop,31305900
42227,labels,70470,labelled_opart,8439200
42228,labels,70470,fpop,29252000
42229,labels,70480,labelled_opart,9027600
42230,labels,70480,fpop,29726400
42231,labels,70480,fpop,32330900
42232,labels,70480,labelled_opart,9585800
42233,labels,70480,fpop,32757100
42234,labels,70480,labelled_opart,9524900
42235,labels,70490,fpop,33277400
42236,labels,70490,fpop,34433200
42237,labels,70490,labelled_opart,8426000
42238,labels,70490,fpop,28744600
42239,labels,70490,labelled_opart,8536200
42240,labels,70490,labelled_opart,8444300
42241,labels,70500,labelled_opart,8627100
42242,labels,70500,labelled_opart,8761700
42243,labels,70500,fpop,28979100
42244,labels,70500,fpop,31436000
42245,labels,70500,fpop,32774200
42246,labels,70500,labelled_opart,10887000
42247,labels,70510,labelled_opart,9040700
42248,labels,70510,labelled_opart,9843500
42249,labels,70510,fpop,35794700
42250,labels,70510,fpop,33527000
42251,labels,70510,labelled_opart,8532100
42252,labels,70510,fpop,30877200
42253,labels,70520,fpop,31133300
42254,labels,70520,fpop,33321200
42255,labels,70520,labelled_opart,9936700
42256,labels,70520,fpop,32361200
42257,labels,70520,labelled_opart,11055400
42258,labels,70520,labelled_opart,9614600
42259,labels,70530,labelled_opart,9569000
42260,labels,70530,fpop,35066700
42261,labels,70530,labelled_opart,9885300
42262,labels,70530,labelled_opart,10053000
42263,labels,70530,fpop,31676700
42264,labels,70530,fpop,29798800
42265,labels,70540,labelled_opart,8971300
42266,labels,70540,labelled_opart,8945900
42267,labels,70540,fpop,31558300
42268,labels,70540,fpop,31724800
42269,labels,70540,labelled_opart,8739900
42270,labels,70540,fpop,32493300
42271,labels,70550,fpop,32962400
42272,labels,70550,fpop,32331800
42273,labels,70550,labelled_opart,9494300
42274,labels,70550,fpop,33303100
42275,labels,70550,labelled_opart,9053700
42276,labels,70550,labelled_opart,9014800
42277,labels,70560,fpop,31402100
42278,labels,70560,fpop,30606300
42279,labels,70560,labelled_opart,8928500
42280,labels,70560,fpop,35607900
42281,labels,70560,labelled_opart,9821500
42282,labels,70560,labelled_opart,9922500
42283,labels,70570,labelled_opart,9689000
42284,labels,70570,fpop,36554900
42285,labels,70570,labelled_opart,9609300
42286,labels,70570,fpop,36879700
42287,labels,70570,fpop,34498900
42288,labels,70570,labelled_opart,9704400
42289,labels,70580,fpop,32841900
42290,labels,70580,labelled_opart,8952000
42291,labels,70580,fpop,33011600
42292,labels,70580,fpop,33249000
42293,labels,70580,labelled_opart,9289100
42294,labels,70580,labelled_opart,9811200
42295,labels,70590,fpop,35618000
42296,labels,70590,labelled_opart,9901500
42297,labels,70590,fpop,38064000
42298,labels,70590,labelled_opart,10784300
42299,labels,70590,labelled_opart,10567300
42300,labels,70590,fpop,34603500
42301,labels,70600,fpop,38294400
42302,labels,70600,labelled_opart,9315100
42303,labels,70600,labelled_opart,9313500
42304,labels,70600,fpop,34831000
42305,labels,70600,labelled_opart,9554100
42306,labels,70600,fpop,36682000
42307,labels,70610,labelled_opart,10118300
42308,labels,70610,fpop,34989700
42309,labels,70610,fpop,35498400
42310,labels,70610,labelled_opart,9158200
42311,labels,70610,fpop,32174100
42312,labels,70610,labelled_opart,8933100
42313,labels,70620,labelled_opart,9059900
42314,labels,70620,fpop,33374900
42315,labels,70620,labelled_opart,8724300
42316,labels,70620,fpop,32260700
42317,labels,70620,fpop,33663400
42318,labels,70620,labelled_opart,10009300
42319,labels,70630,labelled_opart,9923700
42320,labels,70630,fpop,37956400
42321,labels,70630,fpop,38799600
42322,labels,70630,fpop,33186000
42323,labels,70630,labelled_opart,9059500
42324,labels,70630,labelled_opart,9058700
42325,labels,70640,fpop,33129800
42326,labels,70640,fpop,29767900
42327,labels,70640,labelled_opart,8738500
42328,labels,70640,labelled_opart,8709600
42329,labels,70640,labelled_opart,9377400
42330,labels,70640,fpop,33817100
42331,labels,70650,labelled_opart,9549000
42332,labels,70650,labelled_opart,9601200
42333,labels,70650,fpop,32772400
42334,labels,70650,fpop,34101600
42335,labels,70650,labelled_opart,9913800
42336,labels,70650,fpop,32210600
42337,labels,70660,labelled_opart,9352800
42338,labels,70660,labelled_opart,9367000
42339,labels,70660,fpop,31815600
42340,labels,70660,fpop,32193700
42341,labels,70660,fpop,34661000
42342,labels,70660,labelled_opart,10226100
42343,labels,70670,labelled_opart,9584000
42344,labels,70670,fpop,33838100
42345,labels,70670,labelled_opart,10020600
42346,labels,70670,fpop,35684500
42347,labels,70670,fpop,30874900
42348,labels,70670,labelled_opart,8627000
42349,labels,70680,fpop,34278800
42350,labels,70680,labelled_opart,8668700
42351,labels,70680,labelled_opart,8681400
42352,labels,70680,fpop,32562600
42353,labels,70680,labelled_opart,8696800
42354,labels,70680,fpop,37082700
42355,labels,70690,labelled_opart,9522600
42356,labels,70690,fpop,35139800
42357,labels,70690,fpop,36556900
42358,labels,70690,labelled_opart,10295000
42359,labels,70690,labelled_opart,10275800
42360,labels,70690,fpop,33984500
42361,labels,70700,fpop,35090100
42362,labels,70700,labelled_opart,9259500
42363,labels,70700,labelled_opart,9953500
42364,labels,70700,labelled_opart,9319500
42365,labels,70700,fpop,34762800
42366,labels,70700,fpop,36598900
42367,labels,70710,labelled_opart,9819300
42368,labels,70710,fpop,36379700
42369,labels,70710,fpop,36480900
42370,labels,70710,fpop,35420600
42371,labels,70710,labelled_opart,8992900
42372,labels,70710,labelled_opart,8809200
42373,labels,70720,labelled_opart,8661400
42374,labels,70720,labelled_opart,8695500
42375,labels,70720,labelled_opart,8692900
42376,labels,70720,fpop,32127100
42377,labels,70720,fpop,32865500
42378,labels,70720,fpop,35367900
42379,labels,70730,labelled_opart,10066400
42380,labels,70730,labelled_opart,10229600
42381,labels,70730,labelled_opart,9982800
42382,labels,70730,fpop,35209500
42383,labels,70730,fpop,32663800
42384,labels,70730,fpop,30629100
42385,labels,70740,labelled_opart,8775300
42386,labels,70740,labelled_opart,8848600
42387,labels,70740,fpop,30007600
42388,labels,70740,fpop,29946000
42389,labels,70740,fpop,31744700
42390,labels,70740,labelled_opart,9304000
42391,labels,70750,fpop,33204900
42392,labels,70750,labelled_opart,9261000
42393,labels,70750,labelled_opart,9714100
42394,labels,70750,fpop,33253200
42395,labels,70750,fpop,32488600
42396,labels,70750,labelled_opart,9051100
42397,labels,70760,fpop,31805500
42398,labels,70760,labelled_opart,9088100
42399,labels,70760,fpop,31107200
42400,labels,70760,labelled_opart,8985600
42401,labels,70760,fpop,31562500
42402,labels,70760,labelled_opart,9723000
42403,labels,70770,labelled_opart,9369700
42404,labels,70770,labelled_opart,9692100
42405,labels,70770,fpop,36475900
42406,labels,70770,fpop,34713600
42407,labels,70770,labelled_opart,9878900
42408,labels,70770,fpop,32804300
42409,labels,70780,fpop,31604600
42410,labels,70780,fpop,31425400
42411,labels,70780,fpop,31211200
42412,labels,70780,labelled_opart,9048600
42413,labels,70780,labelled_opart,8741800
42414,labels,70780,labelled_opart,9421000
42415,labels,70790,fpop,31298800
42416,labels,70790,labelled_opart,9287700
42417,labels,70790,labelled_opart,9941800
42418,labels,70790,fpop,33612600
42419,labels,70790,fpop,37609700
42420,labels,70790,labelled_opart,10208700
42421,labels,70800,fpop,33986000
42422,labels,70800,labelled_opart,9308600
42423,labels,70800,labelled_opart,9342600
42424,labels,70800,labelled_opart,9334400
42425,labels,70800,fpop,32479700
42426,labels,70800,fpop,32216900
42427,labels,70810,fpop,33315600
42428,labels,70810,fpop,35325200
42429,labels,70810,labelled_opart,9689200
42430,labels,70810,labelled_opart,9865200
42431,labels,70810,labelled_opart,10436700
42432,labels,70810,fpop,34126000
42433,labels,70820,fpop,32921700
42434,labels,70820,labelled_opart,8719400
42435,labels,70820,labelled_opart,8722200
42436,labels,70820,fpop,30218200
42437,labels,70820,labelled_opart,8694500
42438,labels,70820,fpop,29465600
42439,labels,70830,labelled_opart,8702300
42440,labels,70830,fpop,30228200
42441,labels,70830,labelled_opart,9167300
42442,labels,70830,fpop,33308300
42443,labels,70830,labelled_opart,10345700
42444,labels,70830,fpop,34846700
42445,labels,70840,fpop,32775100
42446,labels,70840,fpop,31303200
42447,labels,70840,labelled_opart,10250800
42448,labels,70840,labelled_opart,8750100
42449,labels,70840,labelled_opart,8775000
42450,labels,70840,fpop,30101100
42451,labels,70850,labelled_opart,8656500
42452,labels,70850,labelled_opart,8727200
42453,labels,70850,fpop,30323600
42454,labels,70850,fpop,31246000
42455,labels,70850,fpop,33241000
42456,labels,70850,labelled_opart,9167600
42457,labels,70860,labelled_opart,9676900
42458,labels,70860,labelled_opart,9557800
42459,labels,70860,fpop,34058300
42460,labels,70860,fpop,34080200
42461,labels,70860,fpop,35224500
42462,labels,70860,labelled_opart,9324500
42463,labels,70870,labelled_opart,9311200
42464,labels,70870,fpop,32423000
42465,labels,70870,fpop,32296000
42466,labels,70870,fpop,34071500
42467,labels,70870,labelled_opart,12560800
42468,labels,70870,labelled_opart,10431500
42469,labels,70880,fpop,32792400
42470,labels,70880,labelled_opart,9876700
42471,labels,70880,labelled_opart,9509300
42472,labels,70880,fpop,33591700
42473,labels,70880,labelled_opart,9012400
42474,labels,70880,fpop,32272400
42475,labels,70890,labelled_opart,8945400
42476,labels,70890,fpop,31282200
42477,labels,70890,fpop,31353400
42478,labels,70890,labelled_opart,8794600
42479,labels,70890,fpop,31593700
42480,labels,70890,labelled_opart,9540300
42481,labels,70900,fpop,32171200
42482,labels,70900,fpop,34755200
42483,labels,70900,labelled_opart,13666200
42484,labels,70900,fpop,33154800
42485,labels,70900,labelled_opart,8785800
42486,labels,70900,labelled_opart,8975100
42487,labels,70910,fpop,30917200
42488,labels,70910,labelled_opart,8677600
42489,labels,70910,labelled_opart,8766700
42490,labels,70910,fpop,30972000
42491,labels,70910,fpop,30889300
42492,labels,70910,labelled_opart,9534500
42493,labels,70920,fpop,31700900
42494,labels,70920,fpop,32800900
42495,labels,70920,labelled_opart,9510500
42496,labels,70920,labelled_opart,9659100
42497,labels,70920,labelled_opart,10024800
42498,labels,70920,fpop,32972800
42499,labels,70930,fpop,36275900
42500,labels,70930,labelled_opart,9337200
42501,labels,70930,fpop,32334200
42502,labels,70930,labelled_opart,8989500
42503,labels,70930,labelled_opart,8991000
42504,labels,70930,fpop,31986300
42505,labels,70940,fpop,32491600
42506,labels,70940,fpop,34720800
42507,labels,70940,fpop,34553300
42508,labels,70940,labelled_opart,9893100
42509,labels,70940,labelled_opart,9462100
42510,labels,70940,labelled_opart,10029700
42511,labels,70950,labelled_opart,9599800
42512,labels,70950,labelled_opart,9127300
42513,labels,70950,fpop,32609600
42514,labels,70950,fpop,31342900
42515,labels,70950,fpop,31568600
42516,labels,70950,labelled_opart,8793900
42517,labels,70960,fpop,32415100
42518,labels,70960,labelled_opart,8807600
42519,labels,70960,labelled_opart,9309500
42520,labels,70960,fpop,34521400
42521,labels,70960,fpop,33356000
42522,labels,70960,labelled_opart,10503200
42523,labels,70970,fpop,34975900
42524,labels,70970,fpop,33319900
42525,labels,70970,labelled_opart,9362400
42526,labels,70970,labelled_opart,9399100
42527,labels,70970,fpop,32142200
42528,labels,70970,labelled_opart,9291900
42529,labels,70980,labelled_opart,8950900
42530,labels,70980,labelled_opart,9006000
42531,labels,70980,fpop,31247000
42532,labels,70980,labelled_opart,10561000
42533,labels,70980,fpop,34028400
42534,labels,70980,fpop,33635600
42535,labels,70990,labelled_opart,9719100
42536,labels,70990,labelled_opart,9943400
42537,labels,70990,fpop,33349600
42538,labels,70990,fpop,34022300
42539,labels,70990,fpop,32738100
42540,labels,70990,labelled_opart,9004900
